# CMS-HCC V28 ICD-10 -> HCC crosswalk, 2026 midyear/final model software — source: https://www.cms.gov/files/zip/2026-midyear-final-model-software-python.zip
# 8933 mappings. Columns: code, HCC, label, age/sex condition. Regenerate with scripts/build_reference.py
S06.9X0A	HCC399	Major Head Injury without Loss of Consciousness	
S06.9X1A	HCC398	Major Head Injury with Loss of Consciousness < 1 Hour or Unspecified	
S06.9X2A	HCC398	Major Head Injury with Loss of Consciousness < 1 Hour or Unspecified	
S06.9X3A	HCC397	Major Head Injury with Loss of Consciousness > 1 Hour	
S06.9X4A	HCC397	Major Head Injury with Loss of Consciousness > 1 Hour	
S06.9X5A	HCC397	Major Head Injury with Loss of Consciousness > 1 Hour	
S06.9X6A	HCC397	Major Head Injury with Loss of Consciousness > 1 Hour	
S06.9X9A	HCC398	Major Head Injury with Loss of Consciousness < 1 Hour or Unspecified	
S06.9XAA	HCC399	Major Head Injury without Loss of Consciousness	
S06.A0XA	HCC399	Major Head Injury without Loss of Consciousness	
S06.A1XA	HCC399	Major Head Injury without Loss of Consciousness	
S12.000A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.000B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.001A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.001B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.01XA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.01XB	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.02XA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.02XB	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.030A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.030B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.031A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.031B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.040A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.040B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.041A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.041B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.090A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.090B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.091A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.091B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.100A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.100B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.101A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.101B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.110A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.110B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.111A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.111B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.112A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.112B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.120A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.120B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.121A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.121B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.130A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.130B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.131A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.131B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.14XA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.14XB	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.150A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.150B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.151A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.151B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.190A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.190B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.191A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.191B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.200A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.200B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.201A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.201B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.230A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.230B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.231A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.231B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.24XA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.24XB	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.250A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.250B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.251A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.251B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.290A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.290B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.291A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.291B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.300A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.300B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.301A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.301B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.330A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.330B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.331A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.331B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.34XA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.34XB	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.350A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.350B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.351A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.351B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.390A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.390B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.391A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.391B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.400A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.400B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.401A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.401B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.430A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.430B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.431A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.431B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.44XA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.44XB	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.450A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.450B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.451A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.451B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.490A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.490B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.491A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.491B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.500A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.500B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.501A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.501B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.530A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.530B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.531A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.531B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.54XA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.54XB	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.550A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.550B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.551A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.551B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.590A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.590B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.591A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.591B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.600A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.600B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.601A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.601B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.630A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.630B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.631A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.631B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.64XA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.64XB	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.650A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.650B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.651A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.651B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.690A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.690B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.691A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.691B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.8XXA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S12.9XXA	HCC401	Vertebral Fractures without Spinal Cord Injury	
S14.0XXA	HCC182	Spinal Cord Disorders/Injuries	
S14.0XXD	HCC182	Spinal Cord Disorders/Injuries	
S14.101A	HCC182	Spinal Cord Disorders/Injuries	
S14.101D	HCC182	Spinal Cord Disorders/Injuries	
S14.102A	HCC182	Spinal Cord Disorders/Injuries	
S14.102D	HCC182	Spinal Cord Disorders/Injuries	
S14.103A	HCC182	Spinal Cord Disorders/Injuries	
S14.103D	HCC182	Spinal Cord Disorders/Injuries	
S14.104A	HCC182	Spinal Cord Disorders/Injuries	
S14.104D	HCC182	Spinal Cord Disorders/Injuries	
S14.105A	HCC182	Spinal Cord Disorders/Injuries	
S14.105D	HCC182	Spinal Cord Disorders/Injuries	
S14.106A	HCC182	Spinal Cord Disorders/Injuries	
S14.106D	HCC182	Spinal Cord Disorders/Injuries	
S14.107A	HCC182	Spinal Cord Disorders/Injuries	
S14.107D	HCC182	Spinal Cord Disorders/Injuries	
S14.108A	HCC182	Spinal Cord Disorders/Injuries	
S14.108D	HCC182	Spinal Cord Disorders/Injuries	
S14.109A	HCC182	Spinal Cord Disorders/Injuries	
S14.109D	HCC182	Spinal Cord Disorders/Injuries	
S14.111A	HCC180	Quadriplegia	
S14.111D	HCC180	Quadriplegia	
S14.111S	HCC180	Quadriplegia	
S14.112A	HCC180	Quadriplegia	
S14.112D	HCC180	Quadriplegia	
S14.112S	HCC180	Quadriplegia	
S14.113A	HCC180	Quadriplegia	
S14.113D	HCC180	Quadriplegia	
S14.113S	HCC180	Quadriplegia	
S14.114A	HCC180	Quadriplegia	
S14.114D	HCC180	Quadriplegia	
S14.114S	HCC180	Quadriplegia	
S14.115A	HCC180	Quadriplegia	
S14.115D	HCC180	Quadriplegia	
S14.115S	HCC180	Quadriplegia	
S14.116A	HCC180	Quadriplegia	
S14.116D	HCC180	Quadriplegia	
S14.116S	HCC180	Quadriplegia	
S14.117A	HCC180	Quadriplegia	
S14.117D	HCC180	Quadriplegia	
S14.117S	HCC180	Quadriplegia	
S14.118A	HCC180	Quadriplegia	
S14.118D	HCC180	Quadriplegia	
S14.118S	HCC180	Quadriplegia	
S14.119A	HCC180	Quadriplegia	
S14.119D	HCC180	Quadriplegia	
S14.119S	HCC180	Quadriplegia	
S14.121A	HCC182	Spinal Cord Disorders/Injuries	
S14.121D	HCC182	Spinal Cord Disorders/Injuries	
S14.122A	HCC182	Spinal Cord Disorders/Injuries	
S14.122D	HCC182	Spinal Cord Disorders/Injuries	
S14.123A	HCC182	Spinal Cord Disorders/Injuries	
S14.123D	HCC182	Spinal Cord Disorders/Injuries	
S14.124A	HCC182	Spinal Cord Disorders/Injuries	
S14.124D	HCC182	Spinal Cord Disorders/Injuries	
S14.125A	HCC182	Spinal Cord Disorders/Injuries	
S14.125D	HCC182	Spinal Cord Disorders/Injuries	
S14.126A	HCC182	Spinal Cord Disorders/Injuries	
S14.126D	HCC182	Spinal Cord Disorders/Injuries	
S14.127A	HCC182	Spinal Cord Disorders/Injuries	
S14.127D	HCC182	Spinal Cord Disorders/Injuries	
S14.128A	HCC182	Spinal Cord Disorders/Injuries	
S14.128D	HCC182	Spinal Cord Disorders/Injuries	
S14.129A	HCC182	Spinal Cord Disorders/Injuries	
S14.129D	HCC182	Spinal Cord Disorders/Injuries	
S14.131A	HCC182	Spinal Cord Disorders/Injuries	
S14.131D	HCC182	Spinal Cord Disorders/Injuries	
S14.132A	HCC182	Spinal Cord Disorders/Injuries	
S14.132D	HCC182	Spinal Cord Disorders/Injuries	
S14.133A	HCC182	Spinal Cord Disorders/Injuries	
S14.133D	HCC182	Spinal Cord Disorders/Injuries	
S14.134A	HCC182	Spinal Cord Disorders/Injuries	
S14.134D	HCC182	Spinal Cord Disorders/Injuries	
S14.135A	HCC182	Spinal Cord Disorders/Injuries	
S14.135D	HCC182	Spinal Cord Disorders/Injuries	
S14.136A	HCC182	Spinal Cord Disorders/Injuries	
S14.136D	HCC182	Spinal Cord Disorders/Injuries	
S14.137A	HCC182	Spinal Cord Disorders/Injuries	
S14.137D	HCC182	Spinal Cord Disorders/Injuries	
S14.138A	HCC182	Spinal Cord Disorders/Injuries	
S14.138D	HCC182	Spinal Cord Disorders/Injuries	
S14.139A	HCC182	Spinal Cord Disorders/Injuries	
S14.139D	HCC182	Spinal Cord Disorders/Injuries	
S14.141A	HCC182	Spinal Cord Disorders/Injuries	
S14.141D	HCC182	Spinal Cord Disorders/Injuries	
S14.142A	HCC182	Spinal Cord Disorders/Injuries	
S14.142D	HCC182	Spinal Cord Disorders/Injuries	
S14.143A	HCC182	Spinal Cord Disorders/Injuries	
S14.143D	HCC182	Spinal Cord Disorders/Injuries	
S14.144A	HCC182	Spinal Cord Disorders/Injuries	
S14.144D	HCC182	Spinal Cord Disorders/Injuries	
S14.145A	HCC182	Spinal Cord Disorders/Injuries	
S14.145D	HCC182	Spinal Cord Disorders/Injuries	
S14.146A	HCC182	Spinal Cord Disorders/Injuries	
S14.146D	HCC182	Spinal Cord Disorders/Injuries	
S14.147A	HCC182	Spinal Cord Disorders/Injuries	
S14.147D	HCC182	Spinal Cord Disorders/Injuries	
S14.148A	HCC182	Spinal Cord Disorders/Injuries	
S14.148D	HCC182	Spinal Cord Disorders/Injuries	
S14.149A	HCC182	Spinal Cord Disorders/Injuries	
S14.149D	HCC182	Spinal Cord Disorders/Injuries	
S14.151A	HCC182	Spinal Cord Disorders/Injuries	
S14.151D	HCC182	Spinal Cord Disorders/Injuries	
S14.152A	HCC182	Spinal Cord Disorders/Injuries	
S14.152D	HCC182	Spinal Cord Disorders/Injuries	
S14.153A	HCC182	Spinal Cord Disorders/Injuries	
S14.153D	HCC182	Spinal Cord Disorders/Injuries	
S14.154A	HCC182	Spinal Cord Disorders/Injuries	
S14.154D	HCC182	Spinal Cord Disorders/Injuries	
S14.155A	HCC182	Spinal Cord Disorders/Injuries	
S14.155D	HCC182	Spinal Cord Disorders/Injuries	
S14.156A	HCC182	Spinal Cord Disorders/Injuries	
S14.156D	HCC182	Spinal Cord Disorders/Injuries	
S14.157A	HCC182	Spinal Cord Disorders/Injuries	
S14.157D	HCC182	Spinal Cord Disorders/Injuries	
S14.158A	HCC182	Spinal Cord Disorders/Injuries	
S14.158D	HCC182	Spinal Cord Disorders/Injuries	
S14.159A	HCC182	Spinal Cord Disorders/Injuries	
S14.159D	HCC182	Spinal Cord Disorders/Injuries	
S22.000A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.000B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.001A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.001B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.002A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.002B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.008A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.008B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.009A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.009B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.010A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.010B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.011A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.011B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.012A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.012B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.018A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.018B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.019A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.019B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.020A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.020B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.021A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.021B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.022A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.022B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.028A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.028B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.029A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.029B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.030A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.030B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.031A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.031B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.032A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.032B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.038A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.038B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.039A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.039B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.040A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.040B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.041A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.041B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.042A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.042B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.048A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.048B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.049A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.049B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.050A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.050B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.051A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.051B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.052A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.052B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.058A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.058B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.059A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.059B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.060A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.060B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.061A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.061B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.062A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.062B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.068A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.068B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.069A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.069B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.070A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.070B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.071A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.071B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.072A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.072B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.078A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.078B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.079A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.079B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.080A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.080B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.081A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.081B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.082A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.082B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.088A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.088B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.089A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S22.089B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S24.0XXA	HCC182	Spinal Cord Disorders/Injuries	
S24.0XXD	HCC182	Spinal Cord Disorders/Injuries	
S24.101A	HCC182	Spinal Cord Disorders/Injuries	
S24.101D	HCC182	Spinal Cord Disorders/Injuries	
S24.102A	HCC182	Spinal Cord Disorders/Injuries	
S24.102D	HCC182	Spinal Cord Disorders/Injuries	
S24.103A	HCC182	Spinal Cord Disorders/Injuries	
S24.103D	HCC182	Spinal Cord Disorders/Injuries	
S24.104A	HCC182	Spinal Cord Disorders/Injuries	
S24.104D	HCC182	Spinal Cord Disorders/Injuries	
S24.109A	HCC182	Spinal Cord Disorders/Injuries	
S24.109D	HCC182	Spinal Cord Disorders/Injuries	
S24.111A	HCC181	Paraplegia	
S24.111D	HCC181	Paraplegia	
S24.111S	HCC181	Paraplegia	
S24.112A	HCC181	Paraplegia	
S24.112D	HCC181	Paraplegia	
S24.112S	HCC181	Paraplegia	
S24.113A	HCC181	Paraplegia	
S24.113D	HCC181	Paraplegia	
S24.113S	HCC181	Paraplegia	
S24.114A	HCC181	Paraplegia	
S24.114D	HCC181	Paraplegia	
S24.114S	HCC181	Paraplegia	
S24.119A	HCC181	Paraplegia	
S24.119D	HCC181	Paraplegia	
S24.119S	HCC181	Paraplegia	
S24.131A	HCC182	Spinal Cord Disorders/Injuries	
S24.131D	HCC182	Spinal Cord Disorders/Injuries	
S24.132A	HCC182	Spinal Cord Disorders/Injuries	
S24.132D	HCC182	Spinal Cord Disorders/Injuries	
S24.133A	HCC182	Spinal Cord Disorders/Injuries	
S24.133D	HCC182	Spinal Cord Disorders/Injuries	
S24.134A	HCC182	Spinal Cord Disorders/Injuries	
S24.134D	HCC182	Spinal Cord Disorders/Injuries	
S24.139A	HCC182	Spinal Cord Disorders/Injuries	
S24.139D	HCC182	Spinal Cord Disorders/Injuries	
S24.141A	HCC182	Spinal Cord Disorders/Injuries	
S24.141D	HCC182	Spinal Cord Disorders/Injuries	
S24.142A	HCC182	Spinal Cord Disorders/Injuries	
S24.142D	HCC182	Spinal Cord Disorders/Injuries	
S24.143A	HCC182	Spinal Cord Disorders/Injuries	
S24.143D	HCC182	Spinal Cord Disorders/Injuries	
S24.144A	HCC182	Spinal Cord Disorders/Injuries	
S24.144D	HCC182	Spinal Cord Disorders/Injuries	
S24.149A	HCC182	Spinal Cord Disorders/Injuries	
S24.149D	HCC182	Spinal Cord Disorders/Injuries	
S24.151A	HCC182	Spinal Cord Disorders/Injuries	
S24.151D	HCC182	Spinal Cord Disorders/Injuries	
S24.152A	HCC182	Spinal Cord Disorders/Injuries	
S24.152D	HCC182	Spinal Cord Disorders/Injuries	
S24.153A	HCC182	Spinal Cord Disorders/Injuries	
S24.153D	HCC182	Spinal Cord Disorders/Injuries	
S24.154A	HCC182	Spinal Cord Disorders/Injuries	
S24.154D	HCC182	Spinal Cord Disorders/Injuries	
S24.159A	HCC182	Spinal Cord Disorders/Injuries	
S24.159D	HCC182	Spinal Cord Disorders/Injuries	
S32.000A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.000B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.001A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.001B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.002A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.002B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.008A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.008B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.009A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.009B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.010A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.010B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.011A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.011B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.012A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.012B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.018A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.018B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.019A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.019B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.020A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.020B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.021A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.021B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.022A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.022B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.028A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.028B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.029A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.029B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.030A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.030B	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.031A	HCC401	Vertebral Fractures without Spinal Cord Injury	
S32.031B	HCC401	Vertebral Fractures without Spinal Cord Injury	
